city,country,lat,lon,code3
Tokyo,Japan,35.68,139.69,TYO
Seoul,South Korea,37.56,126.98,SEL
Beijing,China,39.9,116.41,BJS
Shanghai,China,31.23,121.47,SHA
Shenzhen,China,22.54,114.06,SZX
Guangzhou,China,23.13,113.27,CAN
Hong Kong,China,22.28,114.16,HKG
Taipei,Taiwan,25.03,121.57,TPE
Manila,Philippines,14.6,120.99,MNL
Jakarta,Indonesia,-6.17,106.83,JKT
Bangkok,Thailand,13.75,100.5,BKK
Ho Chi Minh City,Vietnam,10.82,106.7,SGN
Hanoi,Vietnam,21.03,105.85,HAN
Singapore,Singapore,1.29,103.85,SIN
Kuala Lumpur,Malaysia,3.14,101.69,KUL
Delhi,India,28.61,77.21,DEL
Mumbai,India,19.07,72.88,BOM
Bengaluru,India,12.97,77.59,BLR
Chennai,India,13.08,80.27,MAA
Kolkata,India,22.57,88.36,CCU
Dhaka,Bangladesh,23.81,90.41,DAC
Karachi,Pakistan,24.86,67.01,KHI
Lahore,Pakistan,31.55,74.34,LHE
Kathmandu,Nepal,27.71,85.32,KTM
Colombo,Sri Lanka,6.93,79.85,CMB
Perth,Australia,-31.95,115.86,PER
Adelaide,Australia,-34.93,138.6,ADL
Melbourne,Australia,-37.81,144.96,MEL
Sydney,Australia,-33.87,151.21,SYD
Brisbane,Australia,-27.47,153.03,BNE
Auckland,New Zealand,-36.85,174.76,AKL
Wellington,New Zealand,-41.29,174.78,WLG
Christchurch,New Zealand,-43.53,172.63,CHC
Dubai,UAE,25.2,55.27,DXB
Abu Dhabi,UAE,24.45,54.38,AUH
Doha,Qatar,25.29,51.52,DOH
Riyadh,Saudi Arabia,24.71,46.67,RUH
Jeddah,Saudi Arabia,21.49,39.19,JED
Kuwait City,Kuwait,29.38,47.98,KWI
Muscat,Oman,23.59,58.41,MCT
Tehran,Iran,35.69,51.39,THR
Baghdad,Iraq,33.31,44.36,BGW
Cairo,Egypt,30.04,31.24,CAI
Casablanca,Morocco,33.57,-7.59,CMN
Lagos,Nigeria,6.46,3.39,LOS
Nairobi,Kenya,-1.29,36.82,NBO
Addis Ababa,Ethiopia,9.03,38.74,ADD
Johannesburg,South Africa,-26.2,28.04,JNB
Cape Town,South Africa,-33.93,18.42,CPT
London,United Kingdom,51.51,-0.13,LON
Paris,France,48.86,2.35,PAR
Madrid,Spain,40.42,-3.7,MAD
Barcelona,Spain,41.39,2.17,BCN
Rome,Italy,41.9,12.5,ROM
Milan,Italy,45.46,9.19,MIL
Zurich,Switzerland,47.38,8.54,ZRH
Berlin,Germany,52.52,13.41,BER
Munich,Germany,48.14,11.58,MUC
Vienna,Austria,48.21,16.37,VIE
Warsaw,Poland,52.23,21.01,WAW
Stockholm,Sweden,59.33,18.07,STO
Oslo,Norway,59.91,10.75,OSL
Moscow,Russia,55.75,37.62,MOW
Istanbul,Turkey,41.01,28.98,IST
Athens,Greece,37.98,23.73,ATH
New York,USA,40.71,-74.01,NYC
Washington DC,USA,38.9,-77.04,WAS
Chicago,USA,41.88,-87.62,CHI
Los Angeles,USA,34.05,-118.25,LA
San Francisco,USA,37.77,-122.42,SF
Seattle,USA,47.61,-122.33,SEA
Dallas,USA,32.78,-96.8,DAL
Houston,USA,29.76,-95.36,HOU
Miami,USA,25.76,-80.19,MIA
Toronto,Canada,43.65,-79.38,YYZ
Vancouver,Canada,49.28,-123.12,YVR
Mexico City,Mexico,19.43,-99.13,MEX
Bogotá,Colombia,4.71,-74.08,BOG
Lima,Peru,-12.05,-77.04,LIM
Santiago,Chile,-33.45,-70.67,SCL
São Paulo,Brazil,-23.55,-46.63,SAO
Buenos Aires,Argentina,-34.6,-58.38,BUE
